User ID,Date,Amount,Category,Description
5,2024-02-20,65.29,Rent,Rent
1,2024-01-14,48.97,Groceries,Grocery Store
9,2023-12-08,112.68,Food Delivery,UberEats
10,2023-05-29,150.05,Transport,Uber
6,2024-05-11,185.33,Savings,Deposit
9,2023-03-20,182.69,Entertainment,Concert
6,2022-12-27,22.79,Healthcare,Pharmacy
5,2023-12-07,59.73,Restaurants,Diner
6,2023-12-10,65.07,Clothing,Apparel
1,2023-08-10,65.69,Rent,Housing
3,2024-03-25,159.15,Utilities,Internet
4,2023-03-24,50.33,Savings,Savings Account
3,2024-05-04,42.15,Food Delivery,Deliveroo
10,2024-02-04,51.31,Transport,Uber
5,2023-10-05,137.9,Utilities,Electricity
2,2023-01-03,138.28,Healthcare,Hospital
1,2024-06-06,41.79,Transport,Taxi
6,2022-11-26,161.98,Savings,Savings Account
5,2024-03-14,78.19,Utilities,Internet
9,2022-09-07,32.77,Clothing,Fashion
6,2023-01-06,102.77,Entertainment,Concert
8,2022-10-23,175.78,Transport,Bus
5,2023-08-04,134.13,Clothing,Clothing Store
7,2024-01-28,188.16,Healthcare,Doctor
8,2023-10-21,16.05,Healthcare,Pharmacy
4,2022-11-01,89.01,Food Delivery,UberEats
7,2024-03-24,71.43,Food Delivery,GrubHub
3,2022-08-11,132.59,Savings,Deposit
10,2023-08-11,61.15,Transport,Uber
6,2022-10-03,81.68,Groceries,Market
8,2023-02-13,163.17,Savings,Deposit
2,2024-02-08,192.02,Groceries,Supermarket
4,2023-06-02,22.78,Clothing,Apparel
7,2023-04-18,129.2,Entertainment,Concert
7,2023-02-08,179.16,Groceries,Grocery Store
7,2023-03-16,9.75,Food Delivery,GrubHub
4,2024-06-20,148.48,Entertainment,Theater
5,2023-11-01,82.32,Entertainment,Netflix
3,2022-12-08,85.96,Groceries,Grocery Store
10,2023-02-01,118.87,Savings,Savings Account
5,2024-07-09,10.16,Savings,Deposit
2,2023-11-02,126.23,Healthcare,Pharmacy
7,2022-08-16,35.34,Utilities,Electricity
7,2023-02-10,138.52,Savings,Deposit
6,2023-08-25,113.87,Transport,Taxi
2,2023-08-20,7.37,Healthcare,Doctor
2,2023-08-15,129.69,Restaurants,Cafe
5,2024-03-27,110.71,Healthcare,Doctor
1,2023-09-12,42.98,Entertainment,Cinema
5,2022-08-28,144.54,Groceries,Grocery Store
7,2023-12-23,180.54,Savings,Savings Account
6,2024-06-14,169.81,Healthcare,Pharmacy
5,2024-03-27,26.88,Entertainment,Netflix
5,2024-04-28,14.73,Clothing,Fashion
4,2022-11-10,59.5,Clothing,Clothing Store
8,2023-06-01,112.2,Rent,Rent
2,2023-11-02,167.01,Food Delivery,GrubHub
10,2023-10-03,50.85,Restaurants,Diner
6,2022-12-09,124.33,Clothing,Clothing Store
7,2023-12-03,104.1,Transport,Uber
4,2022-08-27,121.61,Groceries,Grocery Store
5,2023-06-28,120.17,Utilities,Water
10,2023-03-16,55.09,Groceries,Supermarket
1,2022-10-29,180.16,Healthcare,Hospital
1,2022-12-31,26.39,Clothing,Apparel
6,2023-01-28,162.59,Savings,Deposit
10,2023-06-10,137.62,Utilities,Electricity
2,2023-11-08,158.84,Healthcare,Pharmacy
8,2024-02-16,121.38,Groceries,Supermarket
9,2024-01-20,198.56,Transport,Uber
8,2023-03-30,199.27,Groceries,Market
3,2024-03-19,32.04,Transport,Taxi
7,2024-07-22,29.51,Healthcare,Hospital
5,2023-01-17,177.27,Clothing,Apparel
2,2022-10-25,184.68,Restaurants,Diner
6,2023-05-22,27.27,Restaurants,Cafe
9,2023-05-29,17.38,Healthcare,Pharmacy
6,2024-05-31,64.74,Food Delivery,GrubHub
1,2022-09-29,92.37,Transport,Bus
2,2023-11-13,60.86,Transport,Train
1,2024-04-19,130.31,Utilities,Internet
10,2023-12-08,110.53,Restaurants,Cafe
6,2023-09-06,13.21,Savings,Savings Account
4,2024-06-18,179.63,Entertainment,Concert
1,2023-02-16,153.36,Entertainment,Theater
8,2023-03-12,139.58,Healthcare,Hospital
7,2023-08-09,112.95,Savings,Savings Account
2,2022-10-17,56.88,Savings,Savings Account
10,2023-03-01,97.51,Transport,Bus
1,2023-08-11,171.89,Food Delivery,Deliveroo
9,2023-02-05,133.92,Groceries,Market
9,2022-10-07,19.33,Rent,Apartment
5,2022-11-06,163.26,Restaurants,Diner
5,2024-02-07,28.81,Groceries,Supermarket
6,2023-02-07,149.94,Transport,Taxi
8,2024-08-02,77.76,Entertainment,Concert
7,2024-05-18,24.86,Rent,Rent
5,2024-07-11,33.21,Rent,Housing
7,2022-08-19,98.35,Restaurants,Restaurant
1,2024-07-07,64.63,Clothing,Clothing Store
9,2023-11-30,165.72,Transport,Train
7,2023-04-22,109.69,Savings,Deposit
3,2024-05-11,30.95,Transport,Bus
3,2024-06-17,64.6,Healthcare,Doctor
9,2024-01-14,96.08,Utilities,Internet
9,2023-04-26,29.75,Rent,Rent
9,2023-01-20,60.19,Entertainment,Concert
3,2023-05-17,43.59,Entertainment,Theater
1,2022-10-02,74.14,Transport,Train
10,2023-01-08,163.41,Rent,Apartment
4,2023-04-20,37.81,Clothing,Fashion
10,2024-08-05,23.42,Rent,Rent
2,2022-08-14,13.14,Restaurants,Diner
2,2024-07-27,46.56,Rent,Housing
5,2024-05-12,114.05,Groceries,Grocery Store
2,2024-03-12,9.15,Restaurants,Restaurant
10,2024-05-24,182.97,Savings,Savings Account
9,2023-09-06,61.2,Entertainment,Cinema
3,2024-04-01,119.86,Food Delivery,Deliveroo
6,2022-12-11,184.49,Utilities,Internet
9,2023-06-08,9.94,Food Delivery,GrubHub
2,2023-07-29,145.04,Restaurants,Restaurant
9,2022-09-26,100.82,Entertainment,Concert
9,2023-02-15,82.92,Utilities,Water
4,2022-10-16,89.06,Transport,Train
3,2023-11-12,121.29,Food Delivery,GrubHub
2,2024-06-16,117.66,Transport,Taxi
10,2024-04-19,103.27,Savings,Savings Account
4,2024-06-13,163.16,Entertainment,Cinema
3,2023-09-26,57.44,Entertainment,Theater
1,2023-09-17,92.37,Utilities,Water
9,2023-11-09,96.99,Restaurants,Diner
5,2024-03-11,160.23,Restaurants,Diner
3,2024-03-08,158.33,Entertainment,Cinema
1,2023-06-14,83.82,Utilities,Internet
2,2022-12-20,61.82,Savings,Savings Account
6,2023-10-30,82.2,Restaurants,Restaurant
9,2024-07-17,11.87,Entertainment,Theater
3,2022-10-15,49.25,Clothing,Clothing Store
2,2024-04-28,151.62,Restaurants,Restaurant
3,2024-04-09,67.97,Entertainment,Cinema
4,2023-07-01,130.27,Clothing,Apparel
1,2022-10-06,167.07,Clothing,Apparel
8,2023-05-05,196.36,Rent,Rent
8,2023-12-03,179.6,Healthcare,Doctor
5,2022-08-14,108.89,Rent,Apartment
1,2024-03-17,37.41,Healthcare,Doctor
6,2024-03-18,8.06,Entertainment,Netflix
8,2024-03-10,51.94,Rent,Housing
2,2023-04-30,16.24,Groceries,Supermarket
8,2023-05-15,10.84,Restaurants,Cafe
6,2023-09-22,35.03,Entertainment,Concert
3,2023-09-18,9.95,Entertainment,Netflix
7,2023-05-02,85.28,Savings,Deposit
4,2022-11-07,66.99,Groceries,Grocery Store
6,2023-04-28,183.4,Restaurants,Cafe
4,2023-05-27,183.96,Food Delivery,UberEats
1,2024-07-03,21.16,Restaurants,Restaurant
2,2023-07-17,122.97,Utilities,Electricity
10,2023-09-09,196.24,Clothing,Clothing Store
2,2023-12-30,150.36,Entertainment,Netflix
8,2024-01-25,147.93,Food Delivery,GrubHub
3,2022-10-09,10.17,Groceries,Supermarket
8,2024-07-09,120.45,Food Delivery,GrubHub
10,2023-02-04,130.1,Transport,Taxi
7,2024-02-29,122.38,Rent,Apartment
8,2024-05-20,46.09,Entertainment,Concert
1,2023-05-05,75.6,Savings,Savings Account
8,2023-06-26,79.29,Rent,Rent
8,2022-09-18,137.11,Groceries,Grocery Store
1,2023-11-28,42.4,Transport,Uber
5,2024-05-23,120.08,Clothing,Clothing Store
7,2022-12-23,42.08,Clothing,Apparel
5,2023-05-30,124.75,Healthcare,Hospital
10,2024-05-05,5.08,Utilities,Gas
5,2022-11-17,137.36,Entertainment,Concert
2,2024-01-14,199.11,Savings,Savings Account
4,2022-09-25,63.62,Transport,Uber
7,2024-06-29,102.49,Healthcare,Doctor
2,2022-10-22,76.57,Clothing,Apparel
2,2023-11-14,6.99,Rent,Apartment
8,2022-12-25,160.14,Entertainment,Concert
10,2024-06-06,161.54,Savings,Savings Account
4,2024-05-09,150.95,Food Delivery,UberEats
2,2023-10-05,71.88,Entertainment,Netflix
10,2022-08-19,197.77,Utilities,Internet
6,2023-11-18,51.27,Savings,Deposit
5,2022-09-16,169.34,Groceries,Supermarket
3,2022-12-13,102.54,Utilities,Gas
8,2023-07-02,67.34,Savings,Deposit
4,2024-01-10,25.45,Utilities,Electricity
10,2023-07-03,71.43,Healthcare,Doctor
1,2024-04-23,59.77,Rent,Housing
1,2023-06-02,15.83,Utilities,Water
6,2023-08-15,189.52,Food Delivery,UberEats
2,2023-08-18,196.42,Entertainment,Cinema
6,2024-02-05,89.39,Clothing,Apparel
3,2022-09-13,189.06,Transport,Bus
6,2023-03-16,27.94,Entertainment,Netflix
1,2022-08-27,63.83,Healthcare,Pharmacy
2,2022-10-26,89.07,Healthcare,Pharmacy
4,2023-11-19,136.43,Healthcare,Doctor
8,2024-04-21,141.3,Rent,Rent
10,2023-02-11,164.5,Healthcare,Hospital
4,2023-10-25,111.95,Food Delivery,Deliveroo
4,2024-03-18,154.48,Clothing,Clothing Store
3,2024-01-13,109.15,Food Delivery,UberEats
2,2023-05-28,180.76,Entertainment,Cinema
4,2023-01-01,24.29,Rent,Housing
9,2023-09-21,87.92,Rent,Housing
2,2023-10-27,35.3,Groceries,Supermarket
10,2022-08-29,36.79,Clothing,Clothing Store
7,2022-08-12,27.36,Savings,Savings Account
7,2024-07-16,104.1,Healthcare,Doctor
7,2022-10-11,55.18,Transport,Taxi
3,2023-02-13,70.5,Groceries,Supermarket
9,2023-01-24,167.8,Entertainment,Concert
6,2023-04-19,162.99,Groceries,Grocery Store
3,2024-04-17,185.62,Entertainment,Theater
8,2023-10-05,159.39,Entertainment,Theater
2,2024-04-25,124.06,Healthcare,Pharmacy
8,2023-07-04,61.48,Rent,Rent
6,2023-10-22,187.85,Savings,Deposit
7,2024-01-25,160.75,Restaurants,Restaurant
3,2023-07-28,23.81,Clothing,Fashion
3,2024-06-21,184.48,Rent,Housing
3,2022-12-12,13.52,Savings,Savings Account
7,2024-05-19,195.37,Transport,Uber
8,2023-03-14,21.36,Restaurants,Restaurant
9,2023-02-16,101.39,Healthcare,Hospital
4,2023-06-18,65.69,Clothing,Fashion
6,2023-08-12,91.34,Rent,Apartment
9,2023-03-05,77.49,Groceries,Supermarket
8,2023-06-26,199.7,Rent,Apartment
6,2022-09-21,109.87,Clothing,Clothing Store
9,2023-01-04,37.02,Transport,Bus
8,2023-07-26,151.82,Restaurants,Restaurant
7,2023-03-13,161.82,Clothing,Fashion
10,2023-11-16,195.01,Entertainment,Theater
9,2024-07-10,67.08,Transport,Train
1,2024-06-25,171.69,Healthcare,Hospital
1,2023-12-19,131.09,Food Delivery,Deliveroo
9,2023-11-28,24.64,Healthcare,Doctor
1,2023-02-22,96.37,Food Delivery,UberEats
4,2023-01-12,111.21,Utilities,Electricity
10,2023-08-16,105.2,Food Delivery,GrubHub
2,2023-07-07,69.71,Groceries,Grocery Store
2,2023-05-01,93.56,Restaurants,Restaurant
8,2023-02-22,55.24,Rent,Rent
8,2024-03-08,108.32,Rent,Apartment
5,2023-10-18,162.86,Groceries,Grocery Store
7,2022-10-03,183.84,Entertainment,Cinema
8,2022-08-21,178.4,Savings,Deposit
3,2024-01-22,57.73,Clothing,Clothing Store
8,2023-02-13,34.38,Restaurants,Restaurant
5,2023-01-17,89.42,Clothing,Fashion
6,2023-03-29,151.73,Clothing,Apparel
7,2024-05-29,163.2,Food Delivery,UberEats
6,2023-07-08,148.35,Rent,Rent
3,2024-05-12,63.19,Food Delivery,GrubHub
2,2023-09-23,85.28,Restaurants,Diner
2,2023-10-09,14.32,Savings,Deposit
6,2023-07-31,186.3,Rent,Rent
3,2022-10-10,74.26,Clothing,Fashion
5,2024-05-12,165.45,Restaurants,Cafe
3,2024-04-18,46.16,Rent,Apartment
7,2023-04-20,180.92,Transport,Train
7,2024-07-29,18.88,Food Delivery,GrubHub
6,2022-09-04,184.63,Clothing,Apparel
6,2023-09-08,82.22,Groceries,Supermarket
3,2024-01-14,10.33,Groceries,Market
4,2024-03-23,43.64,Food Delivery,Deliveroo
1,2024-06-04,196.9,Healthcare,Doctor
2,2023-03-03,187.88,Savings,Savings Account
3,2023-11-21,118.86,Healthcare,Hospital
3,2023-08-04,95.14,Groceries,Grocery Store
10,2023-02-20,85.42,Entertainment,Cinema
1,2023-06-13,71.26,Entertainment,Theater
5,2023-08-04,21.64,Rent,Apartment
3,2023-05-17,77.23,Restaurants,Restaurant
9,2023-06-01,135.18,Food Delivery,GrubHub
10,2023-10-28,105.07,Savings,Deposit
9,2023-03-12,132.79,Healthcare,Doctor
8,2024-07-06,55.96,Clothing,Clothing Store
9,2022-12-04,131.62,Utilities,Electricity
7,2024-06-15,22.93,Clothing,Clothing Store
10,2022-09-20,25.66,Savings,Deposit
10,2024-02-07,71.57,Utilities,Electricity
9,2023-05-06,162.68,Clothing,Fashion
5,2022-11-24,120.98,Utilities,Internet
5,2023-09-09,78.96,Groceries,Market
7,2022-10-12,154.4,Savings,Savings Account
10,2023-03-21,74.14,Entertainment,Cinema
2,2024-07-15,46.32,Restaurants,Diner
6,2022-11-13,57.47,Clothing,Clothing Store
7,2022-12-26,110.98,Entertainment,Concert
10,2023-01-05,159.3,Rent,Rent
7,2023-06-18,167.74,Savings,Savings Account
5,2023-01-02,117.64,Food Delivery,UberEats
7,2024-02-04,123.64,Rent,Housing
7,2022-08-21,105.47,Transport,Taxi
8,2023-05-15,176.72,Rent,Rent
1,2024-05-17,46.3,Utilities,Electricity
5,2022-09-20,98.16,Transport,Uber
9,2024-06-22,47.15,Transport,Uber
5,2022-12-21,198.89,Restaurants,Restaurant
6,2023-02-28,124.45,Entertainment,Theater
1,2022-10-18,41.73,Groceries,Grocery Store
4,2022-09-15,77.34,Groceries,Supermarket
2,2024-02-02,110.15,Groceries,Grocery Store
10,2023-09-12,134.37,Food Delivery,UberEats
7,2023-02-09,67.92,Savings,Savings Account
3,2022-10-26,164.63,Food Delivery,UberEats
3,2023-07-18,34.64,Utilities,Electricity
1,2023-12-31,29.68,Healthcare,Doctor
10,2022-11-22,69.94,Savings,Deposit
8,2022-11-16,35.15,Healthcare,Doctor
2,2024-02-21,57.79,Food Delivery,Deliveroo
6,2023-11-06,31.75,Entertainment,Theater
6,2023-01-19,84.19,Savings,Deposit
6,2023-12-10,48.14,Rent,Apartment
5,2023-08-29,176.92,Groceries,Supermarket
1,2024-05-03,98.05,Transport,Bus
2,2023-12-09,93.64,Restaurants,Diner
4,2024-03-25,150.43,Food Delivery,Deliveroo
8,2024-07-31,81.35,Food Delivery,Deliveroo
9,2023-11-26,20.39,Utilities,Water
6,2024-05-30,53.92,Rent,Rent
1,2023-10-20,53.65,Healthcare,Pharmacy
7,2024-07-06,176.48,Entertainment,Theater
6,2024-01-16,172.94,Entertainment,Cinema
2,2024-05-04,61.06,Entertainment,Netflix
7,2024-07-28,18.55,Entertainment,Concert
4,2023-11-22,65.92,Clothing,Apparel
3,2024-03-31,31.08,Rent,Rent
6,2023-11-22,122.54,Healthcare,Pharmacy
8,2023-03-29,192.97,Entertainment,Concert
3,2023-12-29,38.27,Clothing,Fashion
8,2023-04-01,40.82,Rent,Apartment
6,2023-09-22,135.05,Healthcare,Pharmacy
9,2024-02-04,118.5,Clothing,Apparel
6,2023-12-16,85.95,Restaurants,Restaurant
10,2024-05-14,96.71,Healthcare,Pharmacy
5,2023-01-09,181.04,Savings,Savings Account
7,2023-02-07,76.96,Rent,Housing
1,2023-11-04,117.7,Food Delivery,GrubHub
2,2024-04-13,65.85,Utilities,Gas
10,2023-06-23,159.5,Utilities,Gas
1,2022-12-13,13.79,Transport,Train
1,2023-02-08,95.96,Entertainment,Netflix
7,2024-03-12,156.87,Utilities,Internet
2,2022-11-17,59.01,Restaurants,Diner
3,2023-07-23,88.05,Healthcare,Pharmacy
10,2023-01-14,187.77,Utilities,Water
5,2023-05-26,10.84,Savings,Savings Account
6,2023-06-02,92.77,Clothing,Fashion
9,2022-11-19,24.54,Utilities,Internet
3,2024-01-10,128.95,Food Delivery,UberEats
7,2023-09-24,35.34,Rent,Apartment
5,2023-09-08,84.69,Groceries,Market
7,2024-03-09,75.36,Utilities,Electricity
9,2023-03-19,91.78,Savings,Deposit
6,2022-11-14,15.68,Restaurants,Restaurant
5,2023-06-27,111.43,Restaurants,Cafe
8,2023-10-20,91.75,Clothing,Fashion
10,2023-11-19,82.59,Utilities,Electricity
6,2024-04-25,118.73,Savings,Savings Account
5,2023-08-08,172.55,Food Delivery,GrubHub
1,2023-01-15,82.28,Groceries,Grocery Store
7,2023-01-25,24.52,Food Delivery,UberEats
6,2022-12-22,181.63,Savings,Deposit
2,2022-10-17,190.59,Utilities,Gas
10,2023-09-29,193.98,Rent,Rent
9,2023-07-25,122.68,Clothing,Apparel
2,2024-05-03,61.37,Clothing,Fashion
4,2023-03-12,79.07,Healthcare,Pharmacy
3,2024-03-12,66.92,Utilities,Internet
8,2024-01-29,53.95,Utilities,Internet
7,2024-04-28,187.04,Rent,Apartment
4,2023-09-12,154.56,Rent,Housing
4,2023-04-01,108.47,Transport,Bus
1,2022-12-25,160.9,Clothing,Apparel
1,2023-05-28,16.33,Clothing,Clothing Store
1,2024-03-27,196.77,Food Delivery,GrubHub
1,2023-08-08,65.57,Healthcare,Hospital
5,2023-12-14,134.05,Clothing,Apparel
1,2023-11-25,178.15,Utilities,Internet
5,2023-10-16,172.45,Entertainment,Concert
2,2024-01-08,57.58,Groceries,Grocery Store
8,2023-04-29,146.06,Savings,Deposit
4,2023-09-06,98.65,Clothing,Apparel
1,2024-06-20,173.1,Savings,Deposit
4,2024-01-05,7.38,Rent,Apartment
10,2022-10-29,130.56,Healthcare,Pharmacy
2,2024-02-05,140.85,Savings,Deposit
10,2024-02-18,31.94,Healthcare,Doctor
9,2022-08-14,69.16,Food Delivery,Deliveroo
4,2023-07-29,155.73,Entertainment,Theater
3,2023-05-11,30.27,Entertainment,Theater
1,2023-08-23,195.23,Transport,Train
9,2023-08-08,124.56,Entertainment,Cinema
9,2022-08-16,40.53,Clothing,Fashion
7,2024-05-02,112.18,Rent,Rent
2,2023-08-23,193.96,Healthcare,Hospital
6,2024-08-08,63.17,Transport,Uber
6,2023-12-28,172.96,Clothing,Clothing Store
5,2023-03-11,56.43,Restaurants,Cafe
4,2024-04-26,13.26,Food Delivery,GrubHub
6,2023-12-13,151.71,Restaurants,Cafe
3,2023-05-06,129.31,Food Delivery,Deliveroo
7,2023-08-13,91.86,Groceries,Grocery Store
2,2024-04-17,64.58,Groceries,Supermarket
7,2023-12-13,197.9,Healthcare,Doctor
5,2024-06-12,12.19,Entertainment,Netflix
7,2024-07-15,55.34,Groceries,Grocery Store
8,2022-10-12,26.31,Utilities,Gas
7,2022-11-20,128.62,Groceries,Market
4,2023-08-30,54.01,Utilities,Water
10,2022-11-06,37.49,Entertainment,Cinema
7,2023-12-05,33.95,Food Delivery,Deliveroo
10,2022-10-24,91.11,Utilities,Gas
5,2023-10-31,85.64,Food Delivery,Deliveroo
3,2023-01-04,31.72,Rent,Rent
10,2023-12-28,75.13,Restaurants,Restaurant
8,2024-01-30,94.96,Clothing,Apparel
7,2024-07-09,166.08,Entertainment,Concert
7,2022-09-22,83.89,Savings,Deposit
9,2023-03-22,190.06,Savings,Savings Account
6,2023-03-13,161.39,Restaurants,Restaurant
2,2024-02-26,153.02,Entertainment,Theater
9,2022-12-05,153.66,Clothing,Apparel
9,2022-11-17,11.6,Clothing,Clothing Store
1,2023-05-30,87.42,Entertainment,Cinema
6,2024-04-08,57.38,Food Delivery,UberEats
2,2024-04-24,11.94,Entertainment,Netflix
8,2024-03-05,41.48,Clothing,Clothing Store
4,2022-11-30,89.01,Food Delivery,Deliveroo
8,2024-01-11,79.29,Clothing,Fashion
7,2024-03-12,83.17,Transport,Taxi
5,2023-03-31,94.6,Savings,Savings Account
1,2024-07-22,107.26,Utilities,Electricity
6,2024-01-14,99.49,Transport,Uber
9,2023-12-11,182.89,Healthcare,Doctor
10,2023-11-18,113.89,Clothing,Apparel
1,2023-03-19,157.5,Savings,Savings Account
9,2023-10-23,68.9,Restaurants,Cafe
9,2024-07-27,116.74,Rent,Apartment
8,2022-09-03,44.01,Transport,Taxi
10,2022-12-19,70.4,Restaurants,Diner
3,2023-10-04,168.25,Clothing,Clothing Store
4,2024-07-11,126.03,Utilities,Internet
7,2023-03-06,39.18,Savings,Deposit
9,2023-09-13,161.58,Savings,Savings Account
5,2023-03-29,156.94,Transport,Uber
1,2023-06-15,35.15,Restaurants,Diner
8,2023-12-06,162.78,Clothing,Apparel
10,2023-12-21,134.52,Savings,Savings Account
8,2024-06-22,101.39,Food Delivery,UberEats
10,2024-05-31,164.67,Savings,Savings Account
10,2023-07-17,53.48,Food Delivery,UberEats
3,2023-08-04,121.03,Savings,Savings Account
9,2023-10-11,191.19,Clothing,Clothing Store
5,2022-10-17,198.27,Savings,Deposit
5,2022-11-02,164.93,Clothing,Fashion
1,2023-03-24,85.02,Food Delivery,Deliveroo
6,2022-10-15,36.55,Savings,Savings Account
5,2022-08-24,196.96,Savings,Savings Account
8,2022-11-11,65.77,Utilities,Electricity
3,2022-12-01,162.01,Restaurants,Diner
9,2023-05-23,110.16,Groceries,Supermarket
4,2022-12-31,10.87,Food Delivery,UberEats
9,2023-04-01,104.8,Clothing,Apparel
2,2024-07-29,189.52,Transport,Taxi
1,2022-08-11,10.7,Rent,Rent
6,2023-02-28,137.56,Clothing,Fashion
10,2024-04-20,25.26,Rent,Housing
10,2023-04-01,193.54,Food Delivery,UberEats
10,2023-11-23,106.84,Healthcare,Doctor
9,2023-07-01,8.53,Savings,Deposit
7,2023-07-10,59.26,Savings,Savings Account
5,2023-12-27,34.5,Healthcare,Pharmacy
10,2024-04-23,192.39,Food Delivery,GrubHub
8,2024-05-27,160.66,Food Delivery,GrubHub
4,2024-05-08,146.14,Food Delivery,Deliveroo
7,2023-01-31,92.11,Utilities,Internet
3,2022-10-15,32.48,Entertainment,Netflix
1,2024-07-15,20.06,Food Delivery,UberEats
7,2023-06-18,70.15,Savings,Deposit
8,2022-11-10,151.86,Entertainment,Netflix
10,2024-02-12,65.01,Food Delivery,Deliveroo
4,2022-12-22,177.87,Groceries,Grocery Store
4,2023-11-25,121.39,Entertainment,Cinema
4,2024-02-16,89.92,Healthcare,Doctor
2,2024-05-29,164.5,Transport,Bus
7,2022-08-11,136.94,Clothing,Clothing Store
9,2023-08-16,131.21,Entertainment,Netflix
6,2022-09-02,56.91,Utilities,Water
1,2022-12-29,103.47,Clothing,Apparel
8,2024-03-17,92.61,Clothing,Apparel
5,2023-08-23,165.87,Utilities,Gas
8,2023-04-20,96.0,Savings,Deposit
1,2024-03-25,188.75,Entertainment,Netflix
7,2024-03-17,49.94,Rent,Rent
1,2023-12-03,39.76,Healthcare,Pharmacy
3,2022-11-17,145.27,Utilities,Water
4,2023-10-10,166.77,Entertainment,Netflix
6,2024-01-20,26.02,Healthcare,Pharmacy
10,2024-07-04,55.79,Groceries,Market
9,2023-08-12,188.32,Utilities,Water
2,2023-02-22,145.94,Groceries,Supermarket
5,2023-05-01,133.73,Rent,Apartment
2,2023-07-04,32.61,Transport,Uber
9,2023-05-01,11.75,Savings,Deposit
1,2024-07-14,127.7,Rent,Rent
8,2024-03-05,65.91,Healthcare,Doctor
5,2024-02-07,13.14,Entertainment,Netflix
1,2024-01-17,11.37,Healthcare,Hospital
2,2023-05-28,93.0,Entertainment,Concert
4,2023-09-11,166.31,Food Delivery,GrubHub
2,2024-02-14,28.67,Clothing,Apparel
1,2023-09-02,27.43,Groceries,Supermarket
9,2024-02-02,106.31,Restaurants,Cafe
1,2024-05-02,69.05,Savings,Deposit
4,2024-07-21,160.09,Rent,Apartment
1,2024-06-21,112.39,Restaurants,Cafe
10,2024-05-30,183.59,Food Delivery,UberEats
8,2024-01-03,155.35,Restaurants,Restaurant
7,2023-11-09,20.73,Rent,Housing
9,2024-07-25,60.21,Entertainment,Concert
9,2024-07-25,103.93,Groceries,Grocery Store
7,2023-02-04,48.35,Rent,Housing
2,2023-12-31,116.92,Clothing,Fashion
4,2024-07-31,50.65,Entertainment,Netflix
5,2023-02-06,7.37,Restaurants,Restaurant
5,2023-03-05,195.57,Clothing,Apparel
2,2024-03-23,132.54,Rent,Rent
5,2024-08-09,195.28,Entertainment,Cinema
10,2022-11-26,101.36,Transport,Uber
10,2022-09-18,55.17,Transport,Train
